1,0.009,0.019,0.759,0.997,0.563,0.978,1.000,1.000,1.000,0.991,0.658,0.494,0.498,0.367,0.367,0.350,0.330,0.334,0.336,0.350,0.331,0.251,0.047,0.000
1,0.014,0.031,0.791,0.965,0.657,0.981,1.000,1.000,1.000,1.000,0.903,0.572,0.566,0.525,0.421,0.431,0.403,0.381,0.415,0.393,0.409,0.403,0.302,0.079
1,0.012,0.026,0.784,0.989,0.545,0.939,1.000,1.000,1.000,1.000,0.920,0.597,0.550,0.487,0.398,0.411,0.387,0.361,0.398,0.392,0.398,0.370,0.288,0.115
1,0.011,0.023,0.767,0.990,0.564,0.963,1.000,1.000,1.000,0.998,0.895,0.542,0.530,0.485,0.385,0.402,0.373,0.353,0.372,0.372,0.375,0.365,0.316,0.113
1,0.011,0.024,0.765,0.997,0.625,0.981,1.000,1.000,1.000,0.996,0.785,0.535,0.521,0.423,0.394,0.382,0.373,0.366,0.380,0.373,0.375,0.345,0.137,0.000
1,0.012,0.025,0.779,0.997,0.571,0.955,1.000,1.000,1.000,1.000,0.955,0.645,0.554,0.530,0.426,0.422,0.409,0.385,0.407,0.392,0.398,0.381,0.292,0.071
1,0.007,0.014,0.762,0.988,0.507,0.939,1.000,1.000,1.000,0.994,0.761,0.487,0.504,0.395,0.359,0.354,0.351,0.318,0.346,0.344,0.330,0.297,0.103,0.000
1,0.014,0.031,0.782,0.954,0.600,0.967,1.000,1.000,1.000,1.000,0.897,0.582,0.542,0.494,0.394,0.397,0.391,0.370,0.382,0.364,0.376,0.361,0.291,0.097
1,0.007,0.015,0.759,0.989,0.496,0.937,1.000,1.000,1.000,1.000,0.881,0.524,0.508,0.459,0.354,0.368,0.350,0.325,0.326,0.339,0.345,0.328,0.292,0.114
1,0.012,0.025,0.786,0.973,0.569,0.965,1.000,1.000,1.000,0.989,0.722,0.528,0.537,0.407,0.414,0.388,0.366,0.390,0.371,0.384,0.364,0.205,0.000,0.000
1,0.005,0.010,0.747,0.973,0.491,0.910,1.000,1.000,1.000,0.990,0.854,0.538,0.502,0.412,0.344,0.357,0.341,0.306,0.337,0.323,0.340,0.323,0.243,0.068
1,0.009,0.019,0.748,0.990,0.541,0.967,1.000,1.000,1.000,0.997,0.703,0.487,0.499,0.368,0.351,0.349,0.338,0.323,0.343,0.342,0.326,0.280,0.073,0.000
1,0.012,0.025,0.778,0.969,0.590,0.972,1.000,1.000,1.000,0.996,0.756,0.528,0.522,0.396,0.392,0.373,0.362,0.371,0.364,0.369,0.360,0.235,0.019,0.000
1,0.007,0.015,0.749,0.989,0.490,0.949,1.000,1.000,1.000,0.986,0.698,0.487,0.483,0.357,0.361,0.344,0.334,0.325,0.336,0.339,0.324,0.279,0.081,0.000
1,0.012,0.026,0.759,0.997,0.516,0.936,1.000,1.000,1.000,1.000,0.959,0.620,0.516,0.505,0.375,0.377,0.365,0.352,0.339,0.358,0.350,0.348,0.313,0.122
1,0.015,0.032,0.787,0.954,0.583,0.955,1.000,1.000,1.000,1.000,0.865,0.551,0.548,0.478,0.404,0.407,0.404,0.356,0.394,0.369,0.388,0.340,0.151,0.000
1,0.007,0.015,0.751,0.975,0.485,0.939,1.000,1.000,1.000,0.999,0.899,0.527,0.497,0.449,0.352,0.372,0.342,0.329,0.331,0.337,0.345,0.324,0.281,0.098
1,0.007,0.015,0.749,0.978,0.499,0.939,1.000,1.000,1.000,1.000,0.878,0.513,0.504,0.453,0.350,0.367,0.345,0.330,0.318,0.343,0.339,0.330,0.310,0.136
1,0.011,0.023,0.775,0.981,0.544,0.959,1.000,1.000,1.000,0.998,0.887,0.542,0.527,0.476,0.372,0.389,0.375,0.358,0.375,0.370,0.368,0.346,0.289,0.100
1,0.012,0.025,0.765,0.982,0.565,0.971,1.000,1.000,1.000,0.989,0.754,0.513,0.520,0.399,0.395,0.377,0.353,0.370,0.362,0.364,0.335,0.181,0.000,0.000
1,0.012,0.025,0.748,0.999,0.639,0.986,1.000,1.000,1.000,0.978,0.656,0.525,0.484,0.362,0.380,0.366,0.335,0.361,0.342,0.339,0.326,0.118,0.000,0.000
1,0.012,0.027,0.763,0.984,0.567,0.958,1.000,1.000,1.000,1.000,0.904,0.533,0.527,0.482,0.375,0.391,0.373,0.357,0.364,0.357,0.368,0.355,0.324,0.145
1,0.014,0.030,0.786,0.972,0.524,0.949,1.000,1.000,1.000,1.000,0.979,0.723,0.542,0.524,0.408,0.393,0.381,0.375,0.363,0.378,0.369,0.363,0.357,0.223
1,0.012,0.025,0.743,0.991,0.574,0.972,1.000,1.000,1.000,1.000,0.871,0.491,0.482,0.405,0.349,0.356,0.333,0.303,0.347,0.319,0.326,0.317,0.129,0.000
1,0.012,0.026,0.794,0.984,0.577,0.965,1.000,1.000,1.000,0.990,0.733,0.538,0.527,0.421,0.421,0.404,0.369,0.398,0.387,0.394,0.375,0.185,0.000,0.000
1,0.011,0.023,0.775,0.997,0.537,0.954,1.000,1.000,1.000,1.000,0.858,0.520,0.530,0.441,0.375,0.380,0.378,0.338,0.375,0.358,0.367,0.351,0.233,0.035
1,0.012,0.027,0.760,0.998,0.496,0.960,1.000,1.000,1.000,1.000,0.971,0.663,0.504,0.520,0.402,0.364,0.371,0.364,0.335,0.357,0.348,0.353,0.333,0.205
1,0.012,0.026,0.776,0.946,0.657,0.985,1.000,1.000,1.000,1.000,0.954,0.626,0.543,0.501,0.391,0.398,0.382,0.371,0.367,0.371,0.380,0.365,0.334,0.143
1,0.012,0.027,0.759,0.993,0.549,0.964,1.000,1.000,1.000,1.000,0.969,0.625,0.504,0.511,0.391,0.388,0.371,0.362,0.348,0.366,0.350,0.350,0.350,0.194
1,0.015,0.033,0.758,0.939,0.548,0.962,1.000,1.000,1.000,1.000,0.894,0.564,0.519,0.433,0.369,0.378,0.369,0.330,0.365,0.353,0.356,0.346,0.244,0.026
1,0.009,0.020,0.755,0.982,0.481,0.948,1.000,1.000,1.000,0.996,0.732,0.488,0.505,0.366,0.363,0.347,0.337,0.326,0.348,0.338,0.329,0.282,0.083,0.000
1,0.013,0.028,0.770,0.999,0.614,0.986,1.000,1.000,1.000,0.995,0.810,0.540,0.538,0.412,0.429,0.402,0.374,0.393,0.383,0.383,0.374,0.295,0.079,0.000
1,0.014,0.030,0.768,0.991,0.556,0.957,1.000,1.000,1.000,0.987,0.699,0.521,0.469,0.376,0.381,0.383,0.358,0.376,0.368,0.361,0.298,0.075,0.000,0.000
1,0.012,0.026,0.752,0.998,0.577,0.978,1.000,1.000,1.000,0.991,0.678,0.504,0.494,0.369,0.366,0.351,0.340,0.366,0.344,0.346,0.318,0.118,0.000,0.000
1,0.012,0.027,0.774,0.992,0.602,0.969,1.000,1.000,1.000,1.000,0.917,0.574,0.550,0.464,0.407,0.417,0.402,0.393,0.398,0.383,0.388,0.333,0.133,0.000
1,0.011,0.025,0.770,0.971,0.546,0.967,1.000,1.000,1.000,0.998,0.833,0.531,0.531,0.426,0.384,0.393,0.371,0.358,0.377,0.379,0.362,0.307,0.083,0.000
1,0.012,0.024,0.783,0.996,0.553,0.937,0.998,1.000,1.000,1.000,0.924,0.605,0.553,0.492,0.405,0.403,0.397,0.380,0.391,0.382,0.391,0.372,0.256,0.000
1,0.013,0.026,0.780,0.986,0.565,0.950,1.000,1.000,1.000,0.993,0.832,0.540,0.544,0.449,0.399,0.401,0.385,0.385,0.399,0.390,0.379,0.327,0.122,0.000
1,0.012,0.027,0.774,0.975,0.577,0.976,1.000,1.000,1.000,0.986,0.653,0.530,0.486,0.363,0.373,0.365,0.341,0.371,0.359,0.349,0.341,0.139,0.000,0.000
1,0.012,0.026,0.757,0.996,0.532,0.965,1.000,1.000,1.000,1.000,0.955,0.593,0.524,0.489,0.368,0.381,0.366,0.348,0.344,0.364,0.340,0.338,0.323,0.128
1,0.011,0.025,0.785,0.992,0.546,0.956,1.000,1.000,1.000,0.998,0.814,0.542,0.528,0.403,0.406,0.395,0.368,0.379,0.368,0.388,0.358,0.256,0.039,0.000
1,0.011,0.025,0.751,0.989,0.518,0.946,1.000,1.000,1.000,1.000,0.861,0.518,0.520,0.454,0.357,0.359,0.346,0.314,0.343,0.330,0.330,0.327,0.214,0.018
1,0.014,0.030,0.762,0.993,0.601,0.970,1.000,1.000,1.000,1.000,0.955,0.610,0.521,0.500,0.387,0.408,0.384,0.372,0.369,0.369,0.381,0.363,0.310,0.122
1,0.014,0.030,0.790,0.941,0.555,0.952,1.000,1.000,1.000,1.000,0.927,0.603,0.548,0.509,0.406,0.415,0.385,0.352,0.385,0.376,0.379,0.364,0.324,0.097
1,0.012,0.026,0.758,0.987,0.583,0.987,1.000,1.000,1.000,0.994,0.758,0.498,0.512,0.396,0.375,0.367,0.350,0.356,0.340,0.354,0.335,0.137,0.000,0.000
1,0.011,0.023,0.766,0.990,0.531,0.947,1.000,1.000,1.000,1.000,0.923,0.558,0.531,0.485,0.382,0.398,0.387,0.354,0.362,0.367,0.373,0.355,0.303,0.104
1,0.011,0.025,0.784,0.994,0.553,0.941,1.000,1.000,1.000,0.996,0.794,0.539,0.535,0.403,0.404,0.390,0.364,0.373,0.379,0.384,0.366,0.268,0.053,0.000
1,0.007,0.015,0.774,0.993,0.495,0.920,1.000,1.000,1.000,0.996,0.845,0.510,0.507,0.451,0.358,0.374,0.366,0.324,0.362,0.343,0.361,0.339,0.173,0.000
1,0.014,0.030,0.769,0.980,0.497,0.932,1.000,1.000,1.000,1.000,0.970,0.705,0.521,0.521,0.429,0.393,0.381,0.378,0.348,0.384,0.366,0.360,0.342,0.205
1,0.012,0.025,0.771,0.980,0.573,0.970,1.000,1.000,1.000,0.993,0.733,0.534,0.506,0.392,0.401,0.377,0.360,0.373,0.371,0.360,0.338,0.129,0.000,0.000
1,0.005,0.011,0.760,0.989,0.479,0.887,0.996,1.000,1.000,0.996,0.873,0.534,0.505,0.442,0.353,0.365,0.350,0.314,0.348,0.332,0.340,0.330,0.212,0.036
1,0.011,0.023,0.763,0.997,0.529,0.956,1.000,1.000,1.000,1.000,0.899,0.546,0.510,0.444,0.385,0.389,0.367,0.341,0.377,0.350,0.353,0.356,0.191,0.000
1,0.011,0.024,0.780,0.990,0.565,0.942,1.000,1.000,1.000,1.000,0.879,0.565,0.539,0.433,0.387,0.393,0.382,0.354,0.380,0.373,0.366,0.342,0.158,0.000
1,0.014,0.032,0.763,0.977,0.607,0.969,1.000,1.000,1.000,1.000,0.896,0.560,0.535,0.443,0.399,0.406,0.387,0.355,0.387,0.374,0.381,0.371,0.226,0.016
1,0.012,0.027,0.768,0.996,0.524,0.941,1.000,1.000,1.000,1.000,0.902,0.576,0.533,0.472,0.390,0.397,0.372,0.358,0.356,0.370,0.376,0.354,0.338,0.129
1,0.012,0.026,0.777,0.966,0.610,0.964,1.000,1.000,1.000,1.000,0.973,0.635,0.531,0.499,0.422,0.429,0.397,0.383,0.401,0.385,0.395,0.385,0.315,0.077
1,0.012,0.025,0.787,0.986,0.571,0.951,1.000,1.000,1.000,1.000,0.949,0.601,0.548,0.516,0.405,0.409,0.394,0.380,0.371,0.392,0.382,0.377,0.350,0.168
1,0.011,0.023,0.775,0.982,0.552,0.950,1.000,1.000,1.000,0.998,0.857,0.513,0.527,0.440,0.377,0.390,0.368,0.337,0.378,0.352,0.357,0.353,0.213,0.018
1,0.011,0.024,0.775,0.982,0.579,0.979,1.000,1.000,1.000,0.996,0.798,0.521,0.525,0.404,0.389,0.375,0.361,0.354,0.364,0.368,0.350,0.318,0.118,0.000
1,0.012,0.025,0.785,0.989,0.562,0.958,1.000,1.000,1.000,0.982,0.722,0.544,0.506,0.397,0.406,0.392,0.364,0.386,0.371,0.390,0.373,0.239,0.040,0.000
1,0.011,0.023,0.762,0.974,0.583,0.971,1.000,1.000,1.000,1.000,0.885,0.542,0.532,0.488,0.392,0.392,0.370,0.355,0.370,0.365,0.370,0.355,0.284,0.086
1,0.011,0.025,0.778,0.996,0.482,0.942,1.000,1.000,1.000,1.000,0.844,0.529,0.534,0.437,0.404,0.397,0.389,0.357,0.397,0.388,0.373,0.350,0.167,0.000
1,0.011,0.023,0.775,0.951,0.550,0.955,1.000,1.000,1.000,1.000,0.923,0.580,0.539,0.464,0.387,0.397,0.384,0.342,0.378,0.358,0.370,0.353,0.272,0.074
1,0.011,0.025,0.762,0.994,0.576,0.975,1.000,1.000,1.000,0.996,0.804,0.511,0.516,0.422,0.364,0.368,0.355,0.321,0.353,0.332,0.333,0.341,0.185,0.000
1,0.013,0.027,0.777,0.968,0.560,0.970,1.000,1.000,1.000,0.998,0.801,0.536,0.532,0.417,0.405,0.393,0.375,0.386,0.396,0.393,0.386,0.302,0.075,0.000
1,0.011,0.025,0.782,0.974,0.531,0.931,1.000,1.000,1.000,1.000,0.902,0.572,0.529,0.457,0.388,0.389,0.382,0.344,0.382,0.375,0.370,0.341,0.150,0.000
1,0.007,0.015,0.757,0.978,0.480,0.922,1.000,1.000,1.000,1.000,0.906,0.529,0.505,0.456,0.359,0.373,0.370,0.338,0.324,0.347,0.339,0.334,0.311,0.134
1,0.004,0.009,0.757,0.982,0.478,0.920,0.999,0.999,0.998,0.996,0.855,0.506,0.501,0.430,0.354,0.365,0.348,0.312,0.345,0.327,0.336,0.317,0.172,0.008
1,0.009,0.019,0.748,0.982,0.552,0.971,1.000,1.000,1.000,0.988,0.683,0.492,0.494,0.370,0.360,0.347,0.334,0.325,0.337,0.336,0.321,0.268,0.067,0.000
1,0.007,0.015,0.751,0.983,0.502,0.938,1.000,1.000,1.000,1.000,0.887,0.523,0.502,0.446,0.351,0.370,0.344,0.331,0.327,0.340,0.342,0.325,0.297,0.114
1,0.014,0.030,0.784,0.971,0.612,0.973,1.000,1.000,1.000,1.000,0.942,0.603,0.558,0.533,0.412,0.415,0.394,0.382,0.382,0.385,0.388,0.379,0.330,0.161
1,0.012,0.027,0.756,0.975,0.581,0.975,1.000,1.000,1.000,0.945,0.574,0.525,0.451,0.350,0.369,0.356,0.326,0.358,0.345,0.352,0.295,0.148,0.000,0.000
1,0.011,0.025,0.788,0.995,0.520,0.935,1.000,1.000,1.000,1.000,0.824,0.520,0.545,0.437,0.399,0.389,0.379,0.364,0.388,0.388,0.362,0.319,0.107,0.000
1,0.011,0.024,0.759,0.920,0.491,0.887,0.983,0.998,1.000,0.986,0.856,0.557,0.491,0.466,0.356,0.368,0.346,0.327,0.337,0.334,0.346,0.329,0.235,0.033
1,0.007,0.015,0.748,0.969,0.520,0.937,1.000,1.000,1.000,1.000,0.883,0.516,0.501,0.455,0.354,0.368,0.344,0.335,0.319,0.344,0.334,0.333,0.320,0.152
1,0.011,0.024,0.762,0.989,0.564,0.946,1.000,1.000,1.000,1.000,0.884,0.562,0.536,0.448,0.375,0.389,0.382,0.340,0.378,0.354,0.363,0.356,0.240,0.035
1,0.013,0.027,0.797,0.998,0.552,0.969,1.000,1.000,1.000,1.000,0.824,0.531,0.543,0.433,0.429,0.402,0.381,0.393,0.379,0.398,0.374,0.243,0.000,0.000
1,0.012,0.025,0.784,0.956,0.537,0.961,1.000,1.000,1.000,0.989,0.709,0.530,0.498,0.390,0.392,0.371,0.354,0.381,0.362,0.366,0.330,0.110,0.000,0.000
1,0.015,0.030,0.782,0.985,0.639,0.988,1.000,1.000,1.000,0.997,0.821,0.552,0.536,0.421,0.391,0.400,0.388,0.361,0.391,0.394,0.370,0.352,0.164,0.000
1,0.013,0.025,0.788,0.977,0.548,0.966,1.000,1.000,1.000,1.000,0.878,0.561,0.537,0.452,0.399,0.403,0.392,0.356,0.390,0.386,0.367,0.356,0.173,0.000
1,0.011,0.024,0.752,0.984,0.582,0.974,1.000,1.000,1.000,1.000,0.884,0.542,0.519,0.436,0.378,0.380,0.368,0.333,0.375,0.347,0.354,0.344,0.241,0.047
1,0.012,0.027,0.781,0.987,0.553,0.954,1.000,1.000,1.000,1.000,0.945,0.585,0.532,0.475,0.389,0.403,0.376,0.353,0.373,0.380,0.371,0.362,0.334,0.127
1,0.012,0.025,0.756,0.994,0.556,0.960,1.000,1.000,1.000,0.996,0.761,0.514,0.520,0.397,0.380,0.362,0.341,0.341,0.353,0.362,0.342,0.234,0.034,0.000
1,0.012,0.025,0.774,0.997,0.566,0.969,1.000,1.000,1.000,0.996,0.743,0.537,0.517,0.401,0.408,0.393,0.357,0.395,0.377,0.373,0.331,0.123,0.000,0.000
1,0.012,0.026,0.779,0.983,0.552,0.962,1.000,1.000,1.000,0.983,0.696,0.537,0.504,0.383,0.390,0.375,0.340,0.375,0.358,0.367,0.342,0.171,0.000,0.000
1,0.012,0.025,0.784,0.972,0.583,0.981,1.000,1.000,1.000,0.987,0.693,0.547,0.515,0.402,0.411,0.392,0.366,0.388,0.383,0.375,0.333,0.136,0.000,0.000
1,0.012,0.026,0.757,0.992,0.522,0.938,1.000,1.000,1.000,1.000,0.964,0.614,0.514,0.507,0.384,0.377,0.367,0.358,0.333,0.365,0.352,0.352,0.330,0.181
1,0.005,0.010,0.757,0.982,0.442,0.905,0.991,0.999,0.998,0.988,0.776,0.478,0.497,0.412,0.348,0.355,0.343,0.309,0.348,0.324,0.337,0.324,0.182,0.015
1,0.011,0.024,0.788,0.993,0.544,0.942,1.000,1.000,1.000,1.000,0.845,0.519,0.532,0.484,0.387,0.398,0.379,0.347,0.384,0.370,0.380,0.363,0.289,0.042
1,0.012,0.027,0.759,0.954,0.566,0.949,1.000,1.000,1.000,0.955,0.680,0.535,0.455,0.373,0.396,0.367,0.334,0.367,0.355,0.352,0.314,0.133,0.000,0.000
1,0.011,0.025,0.772,0.965,0.563,0.963,1.000,1.000,1.000,0.998,0.812,0.532,0.543,0.409,0.409,0.396,0.379,0.366,0.379,0.382,0.375,0.306,0.086,0.000
1,0.012,0.025,0.794,0.998,0.572,0.960,1.000,1.000,1.000,0.981,0.710,0.542,0.523,0.405,0.417,0.398,0.367,0.398,0.388,0.396,0.377,0.231,0.000,0.000
1,0.011,0.024,0.757,0.999,0.536,0.943,1.000,1.000,1.000,0.998,0.875,0.535,0.523,0.443,0.368,0.368,0.361,0.339,0.375,0.345,0.356,0.345,0.219,0.033
1,0.004,0.010,0.759,0.986,0.419,0.891,0.998,0.999,1.000,1.000,0.949,0.610,0.498,0.477,0.357,0.356,0.337,0.334,0.309,0.337,0.325,0.323,0.312,0.155
1,0.007,0.015,0.747,0.979,0.479,0.925,1.000,1.000,1.000,1.000,0.937,0.565,0.492,0.473,0.351,0.353,0.339,0.333,0.302,0.341,0.321,0.317,0.312,0.163
1,0.012,0.026,0.758,0.996,0.548,0.961,1.000,1.000,1.000,0.991,0.721,0.513,0.498,0.390,0.368,0.358,0.366,0.344,0.366,0.357,0.351,0.305,0.088,0.000
1,0.012,0.026,0.783,0.958,0.625,0.977,1.000,1.000,1.000,0.975,0.674,0.553,0.514,0.400,0.406,0.387,0.359,0.389,0.391,0.385,0.338,0.143,0.000,0.000
1,0.007,0.015,0.758,0.998,0.490,0.939,1.000,1.000,1.000,1.000,0.921,0.535,0.498,0.461,0.357,0.368,0.344,0.331,0.318,0.345,0.338,0.326,0.304,0.127
1,0.012,0.027,0.761,1.000,0.538,0.954,1.000,1.000,1.000,0.983,0.702,0.523,0.488,0.379,0.381,0.365,0.338,0.360,0.354,0.365,0.337,0.202,0.000,0.000
1,0.011,0.024,0.781,0.995,0.512,0.949,1.000,1.000,1.000,1.000,0.935,0.572,0.528,0.496,0.380,0.394,0.375,0.349,0.377,0.361,0.364,0.352,0.273,0.062
1,0.012,0.025,0.777,0.985,0.495,0.942,1.000,1.000,1.000,0.998,0.801,0.533,0.531,0.413,0.404,0.384,0.366,0.386,0.370,0.371,0.353,0.225,0.000,0.000
1,0.012,0.025,0.787,0.978,0.558,0.949,1.000,1.000,1.000,0.976,0.681,0.542,0.520,0.389,0.404,0.395,0.355,0.391,0.380,0.370,0.364,0.207,0.000,0.000
1,0.011,0.023,0.767,0.992,0.495,0.957,1.000,1.000,1.000,1.000,0.911,0.541,0.517,0.447,0.384,0.384,0.375,0.351,0.375,0.358,0.349,0.339,0.166,0.000
1,0.006,0.011,0.754,0.980,0.506,0.937,1.000,1.000,1.000,0.991,0.781,0.501,0.508,0.399,0.358,0.360,0.353,0.318,0.356,0.336,0.345,0.329,0.189,0.016
1,0.011,0.024,0.778,0.967,0.555,0.952,1.000,1.000,1.000,0.995,0.826,0.532,0.528,0.421,0.394,0.389,0.382,0.349,0.384,0.373,0.377,0.359,0.201,0.011
1,0.009,0.019,0.748,0.996,0.514,0.965,1.000,1.000,1.000,0.993,0.717,0.499,0.490,0.368,0.354,0.351,0.337,0.318,0.334,0.342,0.326,0.259,0.055,0.000
1,0.007,0.017,0.770,0.980,0.490,0.900,0.999,1.000,1.000,0.993,0.826,0.527,0.504,0.395,0.364,0.364,0.349,0.329,0.355,0.352,0.339,0.303,0.108,0.000
1,0.015,0.033,0.771,0.980,0.590,0.955,1.000,1.000,1.000,0.997,0.827,0.545,0.519,0.417,0.372,0.375,0.372,0.337,0.378,0.349,0.353,0.333,0.192,0.000
1,0.007,0.015,0.754,0.973,0.506,0.950,1.000,1.000,1.000,0.998,0.790,0.488,0.501,0.388,0.347,0.347,0.341,0.306,0.339,0.328,0.321,0.289,0.100,0.000
1,0.011,0.025,0.771,0.966,0.575,0.963,1.000,1.000,1.000,0.998,0.802,0.534,0.543,0.418,0.405,0.396,0.379,0.366,0.375,0.381,0.373,0.304,0.084,0.000
1,0.012,0.025,0.766,0.983,0.579,0.971,1.000,1.000,1.000,0.993,0.724,0.540,0.507,0.392,0.399,0.386,0.357,0.377,0.373,0.366,0.325,0.143,0.000,0.000
1,0.012,0.025,0.773,0.971,0.607,0.976,1.000,1.000,1.000,0.989,0.700,0.524,0.485,0.392,0.390,0.382,0.346,0.375,0.368,0.362,0.335,0.160,0.000,0.000
1,0.005,0.010,0.750,0.980,0.472,0.885,0.997,0.999,1.000,0.993,0.857,0.536,0.491,0.458,0.347,0.357,0.340,0.319,0.320,0.327,0.335,0.319,0.257,0.079
1,0.012,0.027,0.771,0.967,0.582,0.973,1.000,1.000,1.000,0.982,0.646,0.525,0.490,0.379,0.385,0.363,0.324,0.363,0.359,0.350,0.311,0.104,0.000,0.000
1,0.012,0.026,0.786,0.974,0.553,0.946,1.000,1.000,1.000,1.000,0.966,0.676,0.553,0.519,0.420,0.422,0.401,0.388,0.404,0.399,0.385,0.374,0.206,0.000
1,0.012,0.025,0.766,0.977,0.596,0.974,1.000,1.000,1.000,0.998,0.722,0.542,0.506,0.397,0.395,0.392,0.364,0.382,0.379,0.366,0.327,0.140,0.000,0.000
1,0.012,0.025,0.779,0.956,0.590,0.983,1.000,1.000,1.000,0.994,0.709,0.524,0.504,0.386,0.397,0.379,0.356,0.386,0.366,0.362,0.321,0.106,0.000,0.000
1,0.012,0.026,0.760,0.984,0.558,0.970,1.000,1.000,1.000,0.989,0.692,0.506,0.500,0.386,0.397,0.373,0.336,0.364,0.347,0.345,0.334,0.131,0.000,0.000
1,0.012,0.027,0.754,0.979,0.600,0.977,1.000,1.000,1.000,0.988,0.695,0.531,0.492,0.371,0.383,0.365,0.332,0.357,0.348,0.359,0.338,0.152,0.000,0.000
1,0.013,0.027,0.776,0.978,0.598,0.975,1.000,1.000,1.000,1.000,0.799,0.531,0.536,0.458,0.377,0.393,0.391,0.353,0.388,0.364,0.364,0.342,0.223,0.020
1,0.013,0.026,0.778,0.949,0.507,0.913,0.994,1.000,1.000,0.996,0.885,0.561,0.525,0.486,0.386,0.401,0.390,0.339,0.360,0.365,0.384,0.348,0.288,0.100
1,0.012,0.025,0.773,0.945,0.538,0.945,1.000,1.000,1.000,1.000,0.958,0.628,0.527,0.523,0.405,0.426,0.395,0.374,0.376,0.378,0.378,0.363,0.309,0.101
1,0.011,0.024,0.758,0.988,0.548,0.952,1.000,1.000,1.000,0.998,0.911,0.545,0.521,0.459,0.373,0.389,0.370,0.332,0.372,0.356,0.365,0.349,0.216,0.029
1,0.013,0.028,0.777,0.969,0.586,0.960,1.000,1.000,1.000,0.998,0.802,0.545,0.543,0.440,0.424,0.419,0.393,0.376,0.390,0.400,0.393,0.326,0.090,0.000
1,0.012,0.026,0.776,0.998,0.582,0.960,1.000,1.000,1.000,1.000,0.960,0.629,0.521,0.481,0.389,0.400,0.382,0.369,0.363,0.369,0.365,0.365,0.345,0.198
1,0.012,0.026,0.754,0.983,0.602,0.981,1.000,1.000,1.000,0.981,0.659,0.515,0.491,0.379,0.384,0.360,0.331,0.369,0.350,0.358,0.299,0.095,0.000,0.000
1,0.013,0.028,0.773,0.973,0.562,0.943,1.000,1.000,1.000,0.993,0.786,0.552,0.526,0.414,0.412,0.398,0.379,0.386,0.388,0.383,0.374,0.257,0.038,0.000
1,0.009,0.019,0.746,0.995,0.538,0.966,1.000,1.000,1.000,0.989,0.705,0.491,0.471,0.358,0.353,0.338,0.328,0.324,0.333,0.338,0.325,0.269,0.058,0.000
1,0.012,0.025,0.788,0.992,0.572,0.976,1.000,1.000,1.000,0.987,0.686,0.544,0.506,0.404,0.415,0.404,0.369,0.408,0.388,0.388,0.368,0.197,0.000,0.000
1,0.015,0.030,0.788,0.949,0.621,0.979,1.000,1.000,1.000,1.000,0.815,0.555,0.558,0.445,0.406,0.400,0.388,0.379,0.394,0.382,0.400,0.333,0.118,0.000
1,0.012,0.026,0.749,0.995,0.583,0.977,1.000,1.000,1.000,0.994,0.744,0.506,0.508,0.402,0.375,0.364,0.348,0.341,0.339,0.354,0.335,0.242,0.049,0.000
1,0.013,0.026,0.771,0.927,0.542,0.938,0.998,1.000,1.000,0.998,0.814,0.516,0.529,0.441,0.386,0.392,0.382,0.362,0.380,0.380,0.377,0.337,0.168,0.000
1,0.012,0.026,0.753,0.988,0.556,0.953,1.000,1.000,1.000,0.989,0.661,0.457,0.516,0.384,0.364,0.353,0.346,0.324,0.357,0.353,0.346,0.303,0.091,0.000
1,0.013,0.030,0.787,0.942,0.602,0.982,1.000,1.000,1.000,0.980,0.648,0.538,0.492,0.416,0.403,0.406,0.365,0.388,0.395,0.375,0.327,0.094,0.000,0.000
1,0.006,0.011,0.753,0.967,0.501,0.937,0.998,1.000,1.000,0.989,0.755,0.488,0.503,0.400,0.361,0.366,0.356,0.324,0.360,0.340,0.346,0.331,0.175,0.021
1,0.011,0.025,0.786,0.992,0.556,0.950,1.000,1.000,1.000,0.998,0.797,0.528,0.539,0.422,0.405,0.388,0.369,0.375,0.382,0.392,0.368,0.252,0.034,0.000
1,0.005,0.010,0.759,0.983,0.453,0.908,0.998,1.000,1.000,0.989,0.740,0.482,0.498,0.376,0.358,0.353,0.345,0.319,0.352,0.339,0.334,0.329,0.168,0.002
1,0.012,0.025,0.788,0.993,0.551,0.972,1.000,1.000,1.000,0.978,0.662,0.526,0.489,0.397,0.423,0.403,0.368,0.390,0.388,0.369,0.325,0.105,0.000,0.000
1,0.012,0.026,0.767,0.966,0.580,0.970,1.000,1.000,1.000,0.998,0.790,0.540,0.515,0.390,0.398,0.381,0.358,0.364,0.362,0.362,0.352,0.246,0.000,0.000
1,0.011,0.025,0.752,0.940,0.530,0.950,1.000,1.000,1.000,1.000,0.852,0.498,0.500,0.436,0.359,0.368,0.351,0.321,0.344,0.335,0.345,0.328,0.238,0.033
1,0.012,0.025,0.759,0.961,0.578,0.976,1.000,1.000,1.000,1.000,0.826,0.522,0.521,0.414,0.369,0.360,0.358,0.347,0.349,0.351,0.332,0.282,0.045,0.000
1,0.011,0.027,0.761,0.984,0.542,0.975,1.000,1.000,1.000,0.998,0.800,0.535,0.529,0.396,0.375,0.377,0.373,0.346,0.375,0.356,0.350,0.338,0.167,0.000
